total_debt_value,avg_parcel_value,max_debt_value,total_fines_only,total_ressarcimento_only,has_daily_fine,total_paid_amount,percent_paid_amount,n_installments,n_broken_installments,n_reopened_installments,perc_broken_installments,perc_failed_installments,is_civil_servant,n_processos,n_transitado_em_julgado,n_protests,n_failed_protests,perc_failed_protests,n_pge_handovers
18774.51,18774.51,18774.51,18774.51,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
37549.02,18774.51,18774.51,37549.02,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
16432.42,1493.86,14938.56,1493.86,14938.56,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
26833.8,,26833.8,0.0,26833.8,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
5000.0,,5000.0,5000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0.0,0
239450.0,1897.457627118644,5000.0,239450.0,0.0,0,100092.15,0.41800856128628106,4,33,33,8.25,16.5,1,5,57,0,0,0.0,0
6029.26,5000.0,5000.0,6029.26,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,2,0,0,0,0.0,0
11812.18,11812.18,11812.18,11812.18,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
55.0,,55.0,55.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
15000.0,5000.0,5000.0,15000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
1398.84,,1398.84,0.0,1398.84,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
1398.84,,1398.84,0.0,1398.84,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
1398.84,,1398.84,0.0,1398.84,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
55.0,,55.0,55.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
1100.0,1100.0,1100.0,1100.0,0.0,0,1100.0,1.0,0,0,0,0.0,0.0,1,1,1,0,0,0.0,0
1543.5,209.7,495.0,1048.5,495.0,0,592.05,0.3835762876579203,0,0,0,0.0,0.0,0,1,6,0,0,0.0,0
54441.75,754.5431034482758,2200.0,54441.75,0.0,0,34192.96,0.6280650419944253,2,10,0,5.0,5.0,0,2,29,0,0,0.0,0
55620.0,18540.0,18540.0,55620.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
53250.0,2250.0,51000.0,2250.0,51000.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0.0,0
6941.71,,6941.71,0.0,6941.71,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
7411.799999999999,741.18,741.18,7411.8,0.0,0,7730.900000000001,1.0430529695890338,0,0,0,0.0,0.0,0,1,10,0,0,0.0,0
22807.86,5263.35,17544.51,5263.35,17544.51,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
691.1400000000001,115.19,575.95,115.19,575.95,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
308.5202,300.0,300.0,308.5202,0.0,0,1050.94,3.406389597828603,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
8728.560000000001,2909.5200000000004,4281.6,8728.56,0.0,0,4454.96,0.5103888843062314,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
22200.0,4440.0,5000.0,22200.0,0.0,0,23034.7,1.037599099099099,0,0,0,0.0,0.0,1,2,5,0,0,0.0,0
51466.35,1466.66,42666.39,8799.96,42666.39,0,0.0,0.0,0,0,0,0.0,0.0,0,1,7,0,0,0.0,2
97251.44999999998,,95869.43,212.82,97038.63,0,0.0,0.0,0,0,0,0.0,0.0,0,2,5,0,0,0.0,0
12320.0,660.0,1100.0,12320.0,0.0,0,11208.3,0.9097646103896103,1,10,10,10.0,20.0,0,1,12,0,0,0.0,0
42890.6,300.0,42290.6,600.0,42290.6,0,620.02,0.01445584813455629,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
200.0,,200.0,200.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
34254.08,4281.76,4281.76,34254.08,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,8,0,0,0.0,0
25000.0,5000.0,5000.0,25000.0,0.0,0,28075.6,1.123024,0,0,0,0.0,0.0,0,1,5,1,0,0.0,0
7159.86,,6859.86,300.0,6859.86,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
7159.86,,6859.86,300.0,6859.86,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
24556.7,300.0,22856.7,1700.0,22856.7,0,0.0,0.0,0,0,0,0.0,0.0,0,2,6,1,0,0.0,1
15000.0,5000.0,5000.0,15000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0.0,0
141424.0,18060.571428571428,20356.0,141424.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,1,0,0.0,1
3511.14,,3511.14,0.0,3511.14,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
2899.44,,1159.78,579.88,2319.56,0,0.0,0.0,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
100.0,,100.0,100.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
10100.0,,8100.0,800.0,9300.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,0,0,0.0,0
5099.38,,4635.8,463.58,4635.8,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
4399331.38,399939.22,3999392.16,399939.22,3999392.16,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
1682942.97,152994.82,1529948.15,152994.82,1529948.15,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
3368105.1799999997,306191.38,3061913.8,306191.38,3061913.8,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
3663832.13,333075.65,3330756.48,333075.65,3330756.48,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
4234848.23,352904.02,3529040.19,705808.04,3529040.19,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
1069576.08,89131.34,891313.4,178262.68,891313.4,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
3622824.6,329347.69,3293476.91,329347.69,3293476.91,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
2914955.47,264995.95,2649959.52,264995.95,2649959.52,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
3208338.73,291667.16,2916671.57,291667.16,2916671.57,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
788446.93,60649.76,606497.65,181949.28,606497.65,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
74204.04999999999,6745.82,67458.23,6745.82,67458.23,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
220105.38,20009.58,200095.8,20009.58,200095.8,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
397769.07,30597.62,305976.21,91792.86,305976.21,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
69758.78,4982.77,49827.7,19931.08,49827.7,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
104148.09999999999,9468.01,94680.09,9468.01,94680.09,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
26150.78,2377.34,23773.44,2377.34,23773.44,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
48265.48,,48265.48,0.0,48265.48,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
980257.4,81688.12,816881.16,163376.24,816881.16,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
626842.3300000001,56985.67,569856.66,56985.67,569856.66,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
247275.0,5887.5,157000.0,11775.0,235500.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
103950.0,4950.0,99000.0,4950.0,99000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
74550.0,3550.0,71000.0,3550.0,71000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
122850.0,2925.0,64000.0,5850.0,117000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
79800.0,1900.0,56000.0,3800.0,76000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
88200.0,2100.0,48000.0,4200.0,84000.0,0,0.0,0.0,0,0,0,0.0,0.0,1,2,0,0,0,0.0,0
44379125.86,465912.32875,34908269.6,7454597.26,36924528.6,0,0.0,0.0,0,0,0,0.0,0.0,0,3,0,0,0,0.0,0
41889923.52,3490826.96,34908269.6,6981653.92,34908269.6,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
68528.76,3263.27,65265.49,3263.27,65265.49,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
46725.0,2225.0,44500.0,2225.0,44500.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
55230.0,2630.0,52600.0,2630.0,52600.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
28980.0,1380.0,27600.0,1380.0,27600.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
8050.0,350.0,7000.0,1050.0,7000.0,0,1623.3000000000002,0.2016521739130435,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
47124.0,2244.0,44880.0,2244.0,44880.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
51450.0,2450.0,49000.0,2450.0,49000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
92424.82999999999,4401.18,88023.65,4401.18,88023.65,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
3363293.89,,3363293.89,0.0,3363293.89,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
3000.0,3000.0,3000.0,3000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
30450.0,1450.0,29000.0,1450.0,29000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
26250.0,1250.0,25000.0,1250.0,25000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
27500.0,1250.0,25000.0,2500.0,25000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
18900.0,900.0,18000.0,900.0,18000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
50400.0,1200.0,42000.0,2400.0,48000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
29736.0,1416.0,28320.0,1416.0,28320.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
51555.0,2455.0,49100.0,2455.0,49100.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
54600.0,2600.0,52000.0,2600.0,52000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
17200.0,400.0,8000.0,1200.0,16000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
100800.0,2400.0,60000.0,4800.0,96000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
25200.0,600.0,16000.0,1200.0,24000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
45210.0,2055.0,41100.0,4110.0,41100.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
4400.0,200.0,4000.0,400.0,4000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
24402.0,1162.0,23240.0,1162.0,23240.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
33180.0,1580.0,31600.0,1580.0,31600.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
28455.0,1355.0,27100.0,1355.0,27100.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
43155.0,2055.0,41100.0,2055.0,41100.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
13800.0,600.0,12000.0,1800.0,12000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
32430.0,1410.0,28200.0,4230.0,28200.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
10780.0,490.0,9800.0,980.0,9800.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
5145.0,245.0,4900.0,245.0,4900.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
46725.0,2225.0,44500.0,2225.0,44500.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
15120.0,720.0,14400.0,720.0,14400.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
6314.0,287.0,5740.0,574.0,5740.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
10780.0,490.0,9800.0,980.0,9800.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
5145.0,245.0,4900.0,245.0,4900.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
32571.0,1551.0,31020.0,1551.0,31020.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
19635.0,935.0,18700.0,935.0,18700.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
4200.0,200.0,4000.0,200.0,4000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
79800.0,1900.0,44000.0,3800.0,76000.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0,0,0.0,0
5145.0,245.0,4900.0,245.0,4900.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
9975.0,475.0,9500.0,475.0,9500.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
8169.0,389.0,7780.0,389.0,7780.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
480000.0,1459.3145263157896,5000.0,480000.0,0.0,0,0.0,0.0,1,0,0,0.0,0.0,0,2,96,1,0,0.0,1
32654.29,,32654.29,0.0,32654.29,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
35548.46,90.99133333333334,4035.52,31512.94,4035.52,0,74652.29999999999,2.1000150217477773,1,30,30,30.0,60.0,0,1,35,0,0,0.0,0
3254366.2679999997,1525.0,1275629.19,324496.728,2929869.54,0,0.0,0.0,0,0,0,0.0,0.0,0,18,40,1,0,0.0,1
5744.98,1914.99,3829.99,1914.99,3829.99,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
3164.52,,3164.52,0.0,3164.52,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
23831.9,,11915.95,0.0,23831.9,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,1
9000.0,3000.0,3000.0,9000.0,0.0,0,9748.5,1.0831666666666666,0,0,0,0.0,0.0,0,1,3,0,0,0.0,0
5200.0,2600.0,2600.0,5200.0,0.0,0,5218.2,1.0035,0,0,0,0.0,0.0,1,1,2,0,0,0.0,0
2200.0,1100.0,1100.0,2200.0,0.0,0,2207.7,1.0034999999999998,0,0,0,0.0,0.0,1,1,2,0,0,0.0,0
13334.66,,13134.66,200.0,13134.66,0,0.0,0.0,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
21000.0,2000.0,5000.0,21000.0,0.0,0,15386.04,0.7326685714285714,0,0,0,0.0,0.0,0,2,15,1,0,0.0,1
26833.8,,26833.8,0.0,26833.8,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
26833.8,,26833.8,0.0,26833.8,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
26833.8,,26833.8,0.0,26833.8,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
155487.06999999998,10665.554999999998,18774.51,155487.07,0.0,0,0.0,0.0,1,0,0,0.0,0.0,0,2,4,1,0,0.0,1
6000.0,3000.0,3000.0,6000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0.0,0
3363293.89,,3363293.89,0.0,3363293.89,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
110000.0,4166.662,10000.0,110000.0,0.0,0,0.0,0.0,1,0,0,0.0,0.0,1,1,11,1,0,0.0,0
63200.0,1370.833,15000.0,63200.0,0.0,0,28372.7,0.44893512658227847,3,4,0,1.3333333333333333,1.3333333333333333,0,2,18,0,0,0.0,0
2511.0,,2511.0,0.0,2511.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
20725.0,,20725.0,20725.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
3600.0,900.0,900.0,3600.0,0.0,0,3957.0,1.0991666666666666,0,0,0,0.0,0.0,0,1,4,1,0,0.0,0
6255247.738,28329.892625,4928468.6,467005.13800000004,5788242.6,0,1065.688,0.0001703670333512217,1,4,0,4.0,4.0,1,4,5,0,0,0.0,1
189296.4296,1335.881667924528,5000.0,189296.4296,0.0,0,30038.6695,0.15868587465423595,7,31,31,4.428571428571429,8.857142857142858,1,4,59,2,0,0.0,0
98852.77,10712.692,30289.33,68563.43999999999,30289.33,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,1,0,0.0,1
15178.99,,15178.99,0.0,15178.99,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
500.0,500.0,500.0,500.0,0.0,0,500.45,1.0009,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
3174.0,,3174.0,0.0,3174.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
20219.13,1956.69,6522.3,13696.830000000002,6522.3,0,0.0,0.0,0,0,0,0.0,0.0,0,1,8,0,0,0.0,0
4184.98,1312.1399999999999,2000.0,2624.2799999999997,1560.7,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,0,0,0.0,1
11979.34,2994.835,10000.0,11979.34,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,3,0,0,0.0,0
100.0,,100.0,100.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
100.0,,100.0,100.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
2000.0,1000.0,1000.0,2000.0,0.0,0,2023.82,1.0119099999999999,0,0,0,0.0,0.0,0,1,2,0,0,0.0,0
37500.0,,37500.0,0.0,37500.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
1766.94,,1766.94,0.0,1766.94,0,7573.62,4.286291554891507,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
56400.0,18800.0,18800.0,56400.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,3,0,0,0.0,1
5223.48,741.16,3000.0,5223.48,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,4,1,0,0.0,1
35179.7794,1897.30125,5000.0,35179.7794,0.0,0,36523.32,1.0381907056529183,1,7,0,7.0,7.0,0,2,9,0,0,0.0,0
14640.0,2440.0,3000.0,14640.0,0.0,0,2736.48,0.18691803278688524,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
185.29,185.29,185.29,185.29,0.0,0,187.63,1.0126288520697286,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
65664.52,1323.3893333333333,15403.63,65664.52,0.0,0,4139.61,0.06304180705196656,2,0,0,0.0,0.0,0,3,15,0,0,0.0,0
16558.48,1839.831111111111,4914.96,16558.48,0.0,0,2433.6,0.14697001174020805,0,0,0,0.0,0.0,1,4,6,0,0,0.0,0
77647.0,2986.1869565217394,3000.0,77647.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,26,2,0,0.0,0
94672.0,14700.8,21168.0,94672.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,6,1,0,0.0,1
2223.48,238.23,370.58,2223.48,0.0,0,1859.0,0.8360767805422131,1,5,0,5.0,5.0,0,1,7,0,0,0.0,0
18242.16,1957.3999999999999,3000.0,18242.16,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,9,2,0,0.0,2
128489.75,1615.9391891891892,5897.95,128489.74999999999,0.0,0,0.0,0.0,1,0,0,0.0,0.0,0,2,33,1,0,0.0,0
593.9,296.95,401.36,593.9,0.0,0,600.93,1.0118370095975753,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
3000.0,,3000.0,3000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,1,0,0.0,1
29900.0,2855.5555555555557,5000.0,29900.0,0.0,0,4524.6,0.15132441471571909,0,0,0,0.0,0.0,1,3,11,2,0,0.0,0
324000.0,427.625,2000.0,324000.0,0.0,0,379128.66000000003,1.1701501851851852,2,0,0,0.0,0.0,0,3,306,1,24,24.0,0
46857.15,1634.9203703703704,2000.0,46857.15,0.0,0,41272.5,0.8808154145098454,1,6,0,6.0,6.0,0,3,29,1,0,0.0,0
76429.7705,785.7153225806452,2000.0,76429.7705,0.0,0,76504.31,1.000975267876802,2,35,35,17.5,35.0,0,3,66,1,0,0.0,0
46600.0,2506.25,5000.0,46600.0,0.0,0,0.0,0.0,3,0,0,0.0,0.0,0,3,14,2,0,0.0,0
59835.1169,2572.9117647058824,4282.0,59835.1169,0.0,0,55937.63,0.9348628848421285,1,7,7,7.0,14.0,1,3,9,0,0,0.0,0
23000.0,10000.0,10000.0,23000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,2,1,0,0,0.0,0
54943.26,3427.674,6421.92,54943.26,0.0,0,33031.89,0.6012000380028415,1,0,0,0.0,0.0,0,2,9,0,0,0.0,0
60742.5,7374.25,16054.81,60742.49999999999,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,4,8,3,0,0.0,3
41273.96,2419.597333333333,5318.49,41273.96,0.0,0,0.0,0.0,1,0,0,0.0,0.0,0,3,17,2,0,0.0,1
79876.5,6144.346153846154,10000.0,79876.5,0.0,0,33807.77,0.42325051798714264,0,0,0,0.0,0.0,0,6,10,0,0,0.0,0
3000.0,3000.0,3000.0,3000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
40000.0,5000.0,5000.0,40000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,8,1,0,0.0,1
89763.86,1695.6083870967743,5000.0,89763.86000000002,0.0,0,93650.46,1.0432980489029773,2,12,12,6.0,12.0,0,4,22,0,0,0.0,0
1261367.84,2885.0971480144403,5000.0,1261367.8399999999,0.0,0,3017.4,0.0023921650008137197,2,5,0,2.5,2.5,0,1,277,0,0,0.0,0
25000.0,5000.0,5000.0,25000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,2,4,1,0,0.0,1
39426.450000000004,3620.7942857142857,5632.35,39426.45,0.0,0,0.0,0.0,1,0,0,0.0,0.0,1,1,7,0,0,0.0,0
308392.0,6807.839999999999,7509.8,308392.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,3,40,4,0,0.0,0
3000.0,,3000.0,3000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0
100600.0,1810.0,12000.0,88600.0,12000.0,0,39431.03999999999,0.39195864811133196,3,10,0,3.3333333333333335,3.3333333333333335,1,2,22,0,0,0.0,0
13200.0,3300.0,3300.0,13200.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,4,1,0,0.0,2
141713.44999999998,17522.662857142856,25000.0,141713.44999999998,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,9,2,0,0.0,2
813235.21,19362.743095238093,30000.0,813235.2099999998,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,6,42,0,0,0.0,0
22000.0,4000.0,10000.0,22000.0,0.0,0,12668.16,0.5758254545454545,0,0,0,0.0,0.0,1,2,4,1,0,0.0,0
31454.34,1753.464,3000.0,31454.340000000004,0.0,0,2500.72,0.07950317825775394,2,9,0,4.5,4.5,0,1,11,1,0,0.0,0
13800.0,1680.0,3000.0,13800.0,0.0,0,1820.22,0.1319,1,3,0,3.0,3.0,1,1,0,0,0,0.0,0
12000.0,3000.0,3000.0,12000.0,0.0,0,13310.44,1.1092033333333333,0,0,0,0.0,0.0,0,1,4,0,0,0.0,0
103219.23999999999,10468.804444444444,32109.62,103219.23999999999,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,3,11,2,0,0.0,2
714630.06,2318.073076923077,17220.0,714630.06,0.0,0,176665.32,0.247212270919586,1,39,39,39.0,78.0,0,1,42,0,0,0.0,0
166700.0,3623.075384615385,10000.0,166700.0,0.0,0,165128.88,0.9905751649670066,2,12,0,6.0,6.0,1,4,27,0,0,0.0,0
87879.84,1118.9095454545454,5000.0,87879.84,0.0,0,43814.7,0.49857509981811526,3,45,15,15.0,20.0,1,2,48,1,0,0.0,0
51593.65,1000.0,50593.65,1000.0,50593.65,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0
17200.0,3050.0,5000.0,17200.0,0.0,0,20440.199999999997,1.1883837209302324,0,0,0,0.0,0.0,0,2,3,1,0,0.0,0
80409.79,5386.413571428571,18774.51,80409.79000000001,0.0,0,66721.44,0.8297676190921529,0,0,0,0.0,0.0,1,4,12,1,0,0.0,0
34698.53,1551.9921428571429,6000.0,34698.53,0.0,0,22364.4,0.6445345090988005,1,12,12,12.0,24.0,1,2,15,0,0,0.0,0
38290.17999999999,9572.544999999998,18774.51,38290.17999999999,0.0,0,748.94,0.019559584206707833,0,0,0,0.0,0.0,0,2,2,0,0,0.0,0
19000.0,653.0600000000001,3000.0,19000.0,0.0,0,5067.0,0.2666842105263158,2,5,0,2.5,2.5,1,1,0,0,0,0.0,0
25000.0,5000.0,5000.0,25000.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,5,1,0,0.0,1
10391.26,770.18,5000.0,10391.26,0.0,0,3385.44,0.32579687160171145,0,0,0,0.0,0.0,0,3,8,2,0,0.0,1
92988.46,3852.9775,9829.92,92988.46,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0,7,25,8,0,0.0,8
82500.0,,16500.0,0.0,82500.0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,5,0,0,0.0,0
143534.47,1711.7046666666668,5000.0,143534.47000000003,0.0,0,70450.52,0.49082648927466693,4,24,0,6.0,6.0,0,2,31,1,0,0.0,0
91269.55,9785.43,17728.31,91269.55,0.0,0,656.37,0.007191555124354179,0,0,0,0.0,0.0,0,3,11,2,0,0.0,3
5897.95,5897.95,5897.95,5897.95,0.0,0,0.0,0.0,0,0,0,0.0,0.0,1,1,0,0,0,0.0,0
